ID,Client_Depot,Lat_[y],Lon_[x],Q_[Kg],Si_[min],ai_[min],bi_[min],City
0,Depot,4.640676,-74.104645,0,0,360,1140,Bogota
1,Client 43,4.6763981,-74.119865,0.09,4,420,1080,Bogota
2,Client 45,4.6546681,-74.0562966,148.59,16,480,990,Bogota
3,Client 59,4.6907956,-74.04534,0.01,14,480,990,Bogota
4,Client 65,4.68404,-74.1313823,0.04,16,420,1080,Bogota
5,Client 67,4.6751775,-74.0476811,0.37,17,480,990,Bogota
6,Client 69,4.6869829,-74.1325571,0.41,4,420,1080,Bogota
7,Client 75,4.6573108,-74.05344,599.08,1,480,990,Bogota
8,Client 77,4.6562533,-74.0583144,0.17,19,480,990,Bogota
9,Client 100,4.6191362,-74.0684752,0.09,14,480,990,Bogota
10,Client 137,4.6546888,-74.0562565,361.9,4,480,990,Bogota
11,Client 159,4.6925117,-74.034966,323.6,14,480,990,Bogota
12,Client 169,4.7327598,-74.0236557,1.16,18,480,990,Bogota
13,Client 173,4.6807176,-74.0433321,0.22,15,480,990,Bogota
14,Client 218,4.6634322,-74.0524035,0.04,14,480,990,Bogota
15,Client 227,4.675139,-74.0476931,0.01,12,480,990,Bogota
16,Client 229,4.6797887,-74.0391437,0.92,1,480,990,Bogota
17,Client 234,4.6964009,-74.0566926,2.24,19,480,990,Bogota
18,Client 243,4.7032535,-74.0280763,0.02,14,480,990,Bogota
19,Client 250,4.671351,-74.1554887,0.04,10,720,1020,Bogota
20,Client 266,4.6761845,-74.0565981,0.59,7,480,990,Bogota
21,Client 283,4.6546384,-74.0562583,0.31,17,480,990,Bogota
22,Client 292,4.6176273,-74.0703737,0.09,2,480,990,Bogota
23,Client 304,4.6599487,-74.0526242,92.8,5,480,990,Bogota
24,Client 308,4.6562551,-74.0583608,4.11,13,480,990,Bogota
25,Client 322,4.6326618,-74.154116,51.2,9,720,1020,Bogota
26,Client 327,4.656613,-74.106535,0.04,18,720,1020,Bogota
27,Client 355,4.690848,-74.045377,0.04,6,480,990,Bogota
28,Client 367,4.6592536,-74.058973,1931.39,6,480,990,Bogota
29,Client 381,4.663495,-74.052493,0.04,2,480,990,Bogota
30,Client 412,4.6615454,-74.1099098,21.61,20,720,1020,Bogota
31,Client 422,4.6763345,-74.1198615,1.78,7,420,1080,Bogota
32,Client 448,4.6911228,-74.038958,2892.72,11,480,990,Bogota
33,Client 449,4.6911228,-74.038958,1488.19,2,480,990,Bogota
34,Client 468,4.6964433,-74.0567723,0.15,2,480,990,Bogota
35,Client 478,4.6125964,-74.0695448,0.09,11,480,990,Bogota
36,Client 480,4.6924657,-74.0343938,0.31,12,480,990,Bogota
37,Client 487,4.6544243,-74.0554677,0.3,9,480,990,Bogota
38,Client 488,4.6639637,-74.1304017,0.09,20,720,1020,Bogota
39,Client 499,4.680986,-74.0414465,3.56,9,480,990,Bogota
40,Client 519,4.6806408,-74.0410354,0.09,7,480,990,Bogota
41,Client 521,4.7317542,-74.0236528,0.04,17,480,990,Bogota
42,Client 523,4.6125883,-74.0695264,566.52,5,480,990,Bogota
43,Client 524,4.6125625,-74.0695632,5.56,18,480,990,Bogota
44,Client 535,4.6566378,-74.1065188,0.26,9,720,1020,Bogota
45,Client 536,4.6798468,-74.0390937,0.09,14,480,990,Bogota
46,Client 562,4.6964625,-74.056726,7.54,4,480,990,Bogota
47,Client 588,4.6712662,-74.1554963,0.09,17,720,1020,Bogota
48,Client 664,4.7032679,-74.028029,0.53,4,480,990,Bogota
49,Client 665,4.6908048,-74.0453964,0.04,6,480,990,Bogota
50,Client 667,4.6714066,-74.1561646,8.28,2,720,1020,Bogota
51,Client 675,4.7317751,-74.0235852,0.13,7,480,990,Bogota
52,Client 708,4.6257989,-74.0676411,3.21,10,480,990,Bogota
53,Client 709,4.6257323,-74.0676651,10.48,4,480,990,Bogota
54,Client 711,4.6258107,-74.0676294,15,14,480,990,Bogota
55,Client 712,4.6257426,-74.0676227,4.73,11,480,990,Bogota
56,Client 713,4.6257922,-74.0676652,3.49,20,480,990,Bogota
57,Client 714,4.6257588,-74.0676393,10.39,8,480,990,Bogota
58,Client 715,4.6257588,-74.0676393,0.46,8,480,990,Bogota
59,Client 716,4.6257962,-74.0676076,2.69,4,480,990,Bogota
60,Client 717,4.625741,-74.0675592,811.41,3,480,990,Bogota
61,Client 718,4.625741,-74.0675592,1.15,15,480,990,Bogota
62,Client 719,4.625741,-74.0675592,9,17,480,990,Bogota
63,Client 722,4.6168798,-74.0678626,0.04,20,480,990,Bogota
64,Client 724,4.6904479,-74.130944,0.89,8,420,1080,Bogota
65,Client 738,4.6598973,-74.052699,10.9,4,480,990,Bogota
66,Client 745,4.676217,-74.056576,0.49,19,480,990,Bogota
67,Client 747,4.6592332,-74.0589191,456.97,11,480,990,Bogota
68,Client 765,4.6925897,-74.0349949,0.01,7,480,990,Bogota
69,Client 770,4.6857426,-74.0560073,45.17,13,480,990,Bogota
70,Client 773,4.6616823,-74.1099813,178.59,11,720,1020,Bogota
71,Client 775,4.703226,-74.027982,0.04,17,480,990,Bogota
72,Client 790,4.6544065,-74.0554486,0.31,20,480,990,Bogota
73,Client 793,4.6191615,-74.068462,0.04,3,480,990,Bogota
74,Client 811,4.6900491,-74.05614,1.47,10,480,990,Bogota
75,Client 855,4.6761987,-74.0566464,139.89,8,480,990,Bogota
76,Client 856,4.6905095,-74.1309747,0.22,15,420,1080,Bogota
77,Client 883,4.6870022,-74.1326425,0.22,18,420,1080,Bogota
78,Client 887,4.6634589,-74.0524507,0.04,15,480,990,Bogota
79,Client 928,4.6826312,-74.0464987,0.65,5,480,990,Bogota
80,Client 938,4.6563875,-74.1066557,0.46,1,720,1020,Bogota
81,Client 948,4.6933952,-74.0565849,35.58,12,480,990,Bogota
82,Client 953,4.6592177,-74.0588648,0.23,3,480,990,Bogota
83,Client 959,4.6859907,-74.0548886,872.86,12,480,990,Bogota
84,Client 962,4.6826152,-74.0464684,0.09,9,480,990,Bogota
85,Client 966,4.6835883,-74.0463697,0.04,3,480,990,Bogota
86,Client 967,4.6835883,-74.0463697,0.04,20,480,990,Bogota
87,Client 973,4.7316789,-74.0235928,0.04,16,480,990,Bogota
88,Client 974,4.6565116,-74.1062446,0.07,9,720,1020,Bogota
89,Client 1005,4.6639612,-74.1303448,1841.83,6,720,1020,Bogota
90,Client 1011,4.6257503,-74.0676527,38.58,10,480,990,Bogota
91,Client 1019,4.6547051,-74.0563375,0.04,20,480,990,Bogota
92,Client 1043,4.656234,-74.058338,1.33,14,480,990,Bogota
93,Client 1050,4.6908,-74.045352,0.04,3,480,990,Bogota
94,Client 1122,4.680695,-74.0411003,0.22,9,480,990,Bogota
95,Client 1132,4.6925681,-74.0350271,0.09,11,480,990,Bogota
96,Client 1144,4.6910727,-74.0389321,31.19,9,480,990,Bogota
97,Client 1159,4.6810514,-74.0414155,0.28,7,480,990,Bogota
98,Client 1181,4.654673,-74.0563361,417.51,1,480,990,Bogota
99,Client 1184,4.661615,-74.1099271,0.04,12,720,1020,Bogota
100,Client 1200,4.6712935,-74.1555279,0.01,12,720,1020,Bogota
101,Client 1203,4.6761588,-74.0566808,0.04,12,480,990,Bogota
102,Client 1210,4.6169353,-74.0679143,0.02,5,480,990,Bogota
103,Client 1219,4.686993,-74.1325649,146.8,10,420,1080,Bogota
104,Client 1220,4.6498183,-74.063631,0.38,15,480,990,Bogota
105,Client 1247,4.6577748,-74.0554745,0.04,7,480,990,Bogota
106,Client 1248,4.6565601,-74.1062425,0.1,2,720,1020,Bogota
107,Client 1251,4.680695,-74.041045,0.07,12,480,990,Bogota
108,Client 1254,4.6546441,-74.0563159,0.09,10,480,990,Bogota
109,Client 1263,4.690477,-74.130893,0.22,13,420,1080,Bogota
110,Client 1264,4.6592268,-74.058853,0.01,19,480,990,Bogota
111,Client 1275,4.6809827,-74.0414111,0.04,10,480,990,Bogota
112,Client 1280,4.6546894,-74.0563869,50.74,14,480,990,Bogota
113,Client 1282,4.693385,-74.0565592,596.18,19,480,990,Bogota
114,Client 1306,4.6845994,-74.052093,0.09,4,480,990,Bogota
115,Client 1307,4.6326207,-74.1541669,0.02,8,720,1020,Bogota
116,Client 1308,4.632671,-74.1541623,0.04,1,720,1020,Bogota
117,Client 1318,4.659255,-74.0589214,5.73,10,480,990,Bogota
118,Client 1321,4.680718,-74.0433116,0.04,10,480,990,Bogota
119,Client 1327,4.6857405,-74.0559596,0.01,3,480,990,Bogota
120,Client 1330,4.6573719,-74.0534537,0.09,4,480,990,Bogota
121,Client 1332,4.6807242,-74.0433473,0.16,6,480,990,Bogota
122,Client 1335,4.6810581,-74.0414156,31.19,1,480,990,Bogota
123,Client 1346,4.6176197,-74.0703844,0.89,13,480,990,Bogota
124,Client 1347,4.6176209,-74.0704272,1.13,17,480,990,Bogota
125,Client 1356,4.6857184,-74.056021,0.09,1,480,990,Bogota
126,Client 1390,4.6845872,-74.0521168,4,12,480,990,Bogota
127,Client 1393,4.6546504,-74.0563278,0.04,19,480,990,Bogota
128,Client 1415,4.6564331,-74.1067049,0.09,13,720,1020,Bogota
129,Client 1416,4.6564331,-74.1067049,0.04,14,480,990,Bogota
130,Client 1419,4.676201,-74.0566231,0.68,10,480,990,Bogota
131,Client 1421,4.6616415,-74.1099909,3.6,6,720,1020,Bogota
132,Client 1443,4.6465461,-74.0986116,0.01,8,720,1020,Bogota
133,Client 1460,4.671396,-74.1561602,0.01,4,720,1020,Bogota
134,Client 1484,4.7032662,-74.0280252,0.23,8,480,990,Bogota
135,Client 1486,4.6860785,-74.121461,0.09,3,420,1080,Bogota
136,Client 1498,4.6900946,-74.0560884,0.21,7,480,990,Bogota
137,Client 1530,4.6933374,-74.0566088,7.26,3,480,990,Bogota
138,Client 1531,4.6857732,-74.0560313,0.04,15,480,990,Bogota
139,Client 1546,4.6761901,-74.0566681,0.95,6,480,990,Bogota
140,Client 1561,4.6562441,-74.0583778,0.97,19,480,990,Bogota
141,Client 1569,4.6616448,-74.1099709,0.04,5,720,1020,Bogota
142,Client 1573,4.656662,-74.106514,0.04,10,720,1020,Bogota
143,Client 1587,4.659915,-74.052602,0.04,3,480,990,Bogota
144,Client 1592,4.6599435,-74.0526775,0.04,16,480,990,Bogota
145,Client 1684,4.6910709,-74.0389711,3.39,7,480,990,Bogota
146,Client 1691,4.6860968,-74.1214793,0.17,20,420,1080,Bogota
147,Client 1699,4.6925171,-74.03498,0.09,11,480,990,Bogota
148,Client 1708,4.6763161,-74.1198837,0.04,12,420,1080,Bogota
149,Client 1710,4.6565556,-74.1062639,0.04,1,720,1020,Bogota
150,Client 1714,4.6910665,-74.0389896,0.08,18,480,990,Bogota
151,Client 1721,4.6498089,-74.0636424,0.04,12,480,990,Bogota
152,Client 1774,4.6498135,-74.0636418,803.04,5,480,990,Bogota
153,Client 1792,4.6126252,-74.0695385,0.22,7,480,990,Bogota
154,Client 1803,4.7317816,-74.0236198,24.65,5,480,990,Bogota
155,Client 1808,4.656582,-74.106226,0.48,13,720,1020,Bogota
156,Client 1820,4.6857419,-74.0565326,2.51,10,480,990,Bogota
157,Client 1827,4.6465786,-74.0985976,0.45,12,720,1020,Bogota
158,Client 1828,4.6465786,-74.0985976,25.75,9,480,990,Bogota
159,Client 1832,4.6797781,-74.0391065,0.17,9,480,990,Bogota
160,Client 1842,4.6795648,-74.048524,0.22,16,480,990,Bogota
161,Client 1884,4.6861206,-74.1215066,171.69,4,420,1080,Bogota
162,Client 1903,4.6635095,-74.0524603,1.84,2,480,990,Bogota
163,Client 1912,4.6795664,-74.0485105,0.03,14,480,990,Bogota
164,Client 1916,4.6924467,-74.034409,0.04,1,480,990,Bogota
165,Client 1918,4.6900307,-74.0561834,0.66,15,480,990,Bogota
166,Client 1943,4.731741,-74.0236118,389.3,9,480,990,Bogota
167,Client 1944,4.6577315,-74.05549,1.25,6,480,990,Bogota
168,Client 1978,4.6809628,-74.0414036,0.51,8,480,990,Bogota
169,Client 1987,4.68601,-74.054888,0.44,15,480,990,Bogota
170,Client 2014,4.6634293,-74.1303753,2795.06,7,720,1020,Bogota
171,Client 2027,4.6750708,-74.0477243,0.01,6,480,990,Bogota
172,Client 2048,4.6574053,-74.0534413,0.04,10,480,990,Bogota
173,Client 2054,4.6869361,-74.1325951,0.18,2,420,1080,Bogota
174,Client 2081,4.6857436,-74.0559946,9.55,16,480,990,Bogota
175,Client 2084,4.6712836,-74.155502,0.09,2,720,1020,Bogota
176,Client 2096,4.7328148,-74.0236167,908.64,9,480,990,Bogota
177,Client 2098,4.7328102,-74.0236121,212.54,6,480,990,Bogota
178,Client 2101,4.732022,-74.023655,862.02,14,480,990,Bogota
179,Client 2102,4.732832,-74.023624,296.93,9,480,990,Bogota
180,Client 2103,4.6577469,-74.0554836,0.64,7,480,990,Bogota
181,Client 2120,4.6859805,-74.0549121,0.02,9,480,990,Bogota
182,Client 2130,4.6634456,-74.0524318,0.04,6,480,990,Bogota
183,Client 2163,4.6544323,-74.0554492,0.04,20,480,990,Bogota
184,Client 2164,4.68066,-74.041108,0.04,4,480,990,Bogota
185,Client 2172,4.6713817,-74.1561301,0.22,19,720,1020,Bogota
186,Client 2195,4.7032712,-74.0280313,0.01,9,480,990,Bogota
187,Client 2203,4.6169191,-74.0678985,0.05,17,480,990,Bogota
188,Client 2223,4.659907,-74.052674,0.24,19,480,990,Bogota
189,Client 2227,4.6795853,-74.0485084,0.17,6,480,990,Bogota
190,Client 2232,4.6845712,-74.0520907,0.92,13,480,990,Bogota
191,Client 2248,4.6841994,-74.1313571,26.68,3,420,1080,Bogota
192,Client 2255,4.6191317,-74.0684987,0.04,2,480,990,Bogota
193,Client 2265,4.683624,-74.0463334,0.4,1,480,990,Bogota
194,Client 2269,4.692505,-74.0344153,489.74,12,480,990,Bogota
195,Client 2276,4.6326397,-74.1541667,0.09,13,720,1020,Bogota
196,Client 2281,4.6857451,-74.0564972,105.3,11,480,990,Bogota
197,Client 2282,4.6857267,-74.0565346,0.62,2,480,990,Bogota
198,Client 2294,4.6616334,-74.1099544,0.01,11,720,1020,Bogota
199,Client 2368,4.684767,-74.131369,0.21,3,420,1080,Bogota
200,Client 2398,4.685688,-74.05589,0.13,11,480,990,Bogota
201,Client 2434,4.625745,-74.067527,106.02,14,480,990,Bogota
202,Client 2549,4.682609,-74.046543,833.74,19,480,990,Bogota
203,Client 2601,4.732527,-74.023632,0.66,17,480,990,Bogota
204,Client 2616,4.685686,-74.055888,0.49,11,480,990,Bogota
205,Client 2684,4.685688,-74.055889,0.09,7,480,990,Bogota
